NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,A1
"1070021600","102",정수초등학교,"0",,"11290"
"1070021700","101",아리랑고개입구교차로,"0",,"11290"
"1070022000","101",서경대입구,"0",,"11290"
"1070022001","101",정릉동192-467,"0",,"11290"
"1070022100","101",아리랑로터리,"0",,"11290"
"1070022600","101",아리랑고개입구,"0",,"11290"
"1070023100","101",길음역앞교차로,"1",,"11290"
"1070023500","101",정릉2파출소,"1",,"11290"
"1070023600","101",정릉입구교차로,"1",,"11290"
"1070023800","101",길음뉴타운상가동,"0",,"11290"
"1070024000","101",정릉2동주민센터,"1",,"11290"
"1070024300","101",새마을지도자정릉2동부,"1",,"11290"
"1070024500","101",정릉지구대,"1",,"11290"
"1070024800","101",길음뉴타운1단지,"0",,"11290"
"1070024900","106",정릉IC,"0",,"11290"
"1070025600","106",정릉램프앞,"0",,"11290"
"1070026400","101",이상의날개,"1",,"11290"
"1070026800","106",한국환경보건안전과학연구소,"0",,"11290"
"1070026900","106",정릉IC,"0",,"11290"
"1070027000","101",길음삼성APT,"0",,"11290"
"1070027001","101",길음동875-1,"0",,"11290"
"1070027300","101",국민은행정릉,"0",,"11290"
"1070027400","106",국민대입구,"0",,"11290"
"1070028000","101",영일당구장,"1",,"11290"
"1070028100","101",국민대입구,"1",,"11290"
"1070029300","101",상호상사,"0",,"11290"
"1070029500","101",월드카인테리어,"0",,"11290"
"1070029800","106",국민대입구,"0",,"11290"
"1070030000","101",길음뉴타운2단지,"0",,"11290"
"1070030001","101",길음동1280-5,"0",,"11290"
"1070030500","103",속성변화점,"0",,"11290"
"1070031100","101",길음1동사무소앞,"0",,"11290"
"1070035800","102",길음신안파크아파트,"0",,"11305"
"1070036200","101",성북제일교회,"0",,"11290"
"1070036300","101",산장아파트,"0",,"11290"
"1070036600","101",햇님유치원,"0",,"11290"
"1070036700","101",정릉e편한세상아파트,"1",,"11290"
"1070036800","103",속성변화점,"0",,"11290"
"1070037000","101",정릉풍림아파트,"1",,"11290"
"1070037100","101",정릉대우아파트,"1",,"11290"
"1070037300","101",정릉풍림아이원아파트,"1",,"11290"
"1070037500","102",피오레아파트,"0",,"11290"
"1070037800","101",은행나무집식당,"0",,"11290"
"1070038100","102",대진운수,"0",,"11290"
"1070038400","101",홍원빌라,"0",,"11290"
"1070038500","102",북한산공원생태문화센,"0",,"11290"
"1070038700","105",성북구-강북구,"0",,"11290"
"1070038800","101",정릉초등학교,"0",,"11290"
"1070038900","102",신진전원빌라,"0",,"11290"
"1070039000","101",푸른숲어린이집,"0",,"11290"
"1070039200","102",한국스마트제조산업협회,"0",,"11290"
"1070039400","101",송학사,"0",,"11290"
"1070039500","102",송학사,"0",,"11290"
"1070039600","102",송학사,"0",,"11290"
"1070040700","104",솔샘지하차도남측,"0",,"11290"
"1070040800","104",솔샘터널,"0",,"11290"
"1070040900","104",솔샘지하차도북측,"0",,"11290"
"1070041000","101",한신한진아파트106동,"0",,"11290"
"1070041100","102",서경대본관,"0",,"11290"
"1070041200","101",청연선원,"0",,"11290"
"1070041300","101",길음교,"0",,"11290"
"1070041400","101",길음교,"0",,"11290"
"1070041500","101",돈암삼부아파트,"0",,"11290"
"1070041600","102",길음역,"0",,"11290"
"1070041900","101",길음동1280-5,"0",,"11290"
"1070042100","102",정릉동966-62,"0",,"11290"
"1070042200","102",안암동5가126-39,"0",,"11290"
"1080005500","101",북한산시티아파트,"0",,"11305"
"1080005600","101",순복음새서울교회,"0",,"11305"
"1080005700","101",미아사,"0",,"11305"
"1080005800","101",삼양중앙감리교회,"0",,"11305"
"1080005900","101",SK북한산시티,"0",,"11305"
"1080006000","101",솔샘터널,"0",,"11290"
"1080006200","101",금강빌딩,"0",,"11305"
"1080006300","101",SK백운마을,"1",,"11305"
"1080006500","101",미아동소방소앞,"0",,"11305"
"1080007200","101",무유빌딩,"0",,"11305"
"1080007700","101",미아공영주차장입구,"0",,"11305"
"1080007800","101",사랑교회,"0",,"11305"
"1080008200","101",정은빌라,"0",,"11305"
"1080008400","101",평강약국,"0",,"11305"
"1080008800","101",동국빌딩,"1",,"11305"
"1080009000","101",미아동아맨션,"1",,"11305"
"1080009100","101",우원빌딩,"0",,"11305"
"1080009700","104",지하차도북측,"0",,"11305"
"1080009900","101",미아2동사무소,"1",,"11305"
"1080010300","101",인수봉길-쌈지마당길진,"0",,"11305"
"1080010400","101",쌈지마당길-인수봉길진,"0",,"11305"
"1080010500","101",신망애피아노,"0",,"11305"
"1080010600","101",네네치킨,"1",,"11305"
"1080010700","101",쌈지마당길-인수봉길진,"0",,"11305"
"1080010900","101",인수봉길-쌈지마당길진,"0",,"11305"
"1080011100","101",한빛맹학교,"0",,"11305"
"1080011300","101",북부안식일교회,"0",,"11305"
"1080011700","101",가정약국,"0",,"11305"
"1080011900","101",목화빌라,"1",,"11305"
"1120001200","106",홍은IC,"0",,"11410"
"1120001300","104",홍지문터널남측,"0",,"11410"
"1120002200","101",동양하이빌,"0",,"11410"
"1120007500","101",경기대입구교차로,"1",,"11410"
"1120007600","101",평화연립,"0",,"11410"
"1120007601","101",북아현동산1-482,"0",,"11410"
"1120007700","101",인창고교앞사거리,"0",,"11410"
"1120007701","101",냉천동20-5,"0",,"11410"
"1120008100","101",서대문역8번출구,"0",,"11410"
"1120008200","101",서대문역1번출구,"0",,"11410"
"1120008300","102",법무사김대희사무소주차장,"0",,"11410"
"1120008500","101",서대문역,"0",,"11110"
"1120008600","101",서대문역,"0",,"11110"
"1120009400","101",롯데리아,"0",,"11110"
"1120009401","101",교남동233-5,"0",,"11110"
"1120009800","101",감리교신학대학교,"1",,"11410"
"1120010000","101",금화초교앞,"1",,"11110"
"1120010001","101",송월동145-9,"0",,"11110"
"1120011300","101",교남동사무소,"1",,"11110"
"1120011400","104",금화터널북측,"0",,"11410"
"1120011500","104",현저고가차도서측,"0",,"11410"
"1120011600","101",삼호아파트,"1",,"11410"
"1120011800","101",독립문역,"0",,"11110"
"1120011900","101",독립문역,"0",,"11110"
"1120012000","101",독립문역,"0",,"11410"
"1120012100","101",독립문역,"0",,"11410"
"1120012200","101",독립문역앞교차로,"1",,"11110"
"1120012300","102",영천사,"0",,"11410"
"1120012400","101",독립문역,"0",,"11110"
"1120012500","101",독립문역,"0",,"11110"
"1120012700","101",성천교회,"1",,"11110"
"1120012701","101",독립문역(서울3호선),"0",,"11110"
"1120012800","102",독립문파크빌아파트,"0",,"11410"
"1120013900","101",독립공원앞교차로,"1",,"11410"
"1120018000","102",홍제원현대아파트,"0",,"11410"
"1120022200","105",종로구-서대문구,"0",,"11110"
"1120027800","102",홍은동8-208,"0",,"11410"
"1000032101","101",사직터널그집,"0",,"11110"
"1000032201","104",사직터널,"0",,"11110"
"1030016100","101",금호동4가110-1,"0",,"11200"
"1030016200","101",금호동4가136-1,"0",,"11200"
"1030016500","101",동호신용협동조합,"0",,"11200"
"1030016700","101",금호동4가76-2,"0",,"11200"
"1030016800","101",금호동4가95-5,"0",,"11200"
"1030016900","101",금호사거리,"1",,"11200"
"1030017000","101",금호동4가116,"0",,"11200"
"1030017200","101",금호동3가218-1,"0",,"11200"
"1030017400","101",금호동4가136-1,"1",,"11200"
"1030017500","101",금호역앞교차로,"1",,"11140"
"1030017600","101",금호동1가1806-1,"0",,"11200"
"1030017700","101",금호역,"0",,"11140"
"1030017800","101",금호동2가1207-3,"0",,"11200"
"1030018100","101",주택은행금호동지점,"0",,"11200"
"1030018101","101",금호동3가1266-1,"0",,"11200"
"1010000300","101",후암삼거리,"0",,"11140"
"1010000301","101",SK커뮤니케이션즈본사,"1",,"11140"
"1010000302","101",LG이노텍본사,"0",,"11140"
"1010000400","101",약수역앞교차로,"1",,"11140"
"1010000600","101",남산2호터널입구,"1",,"11140"
"1010000700","101",도동삼거리,"0",,"11140"
"1010000900","104",남산3호터널북측,"0",,"11140"
"1010001000","101",서울역,"0",,"11140"
"1010001100","104",남산1호터널북측,"0",,"11140"
"1010005400","101",남산공원장충유아숲체험장,"0",,"11140"
"1010005500","101",국립극장앞교차로,"0",,"11140"
"1010005600","104",금호터널북측,"0",,"11140"
"1010005700","101",약수고가차도,"0",,"11140"
"1010005800","101",약수고가차도,"0",,"11140"
"1010005900","102",남산학사빌딩,"0",,"11140"
"1010006000","101",약수고가차도남측,"0",,"11140"
"1010006001","101",약수역(서울3호선),"0",,"11140"
"1020029800","101",한국달리다굼선교회,"0",,"11170"
"1020029900","101",그랜드하얏트서울호텔,"0",,"11170"
"1020030000","101",북한남삼거리,"0",,"11170"
"1020030200","101",남영역앞교차로,"1",,"11170"
"1020030300","101",북한남삼거리,"0",,"11170"
"1020030500","101",남산1호터널,"0",,"11170"
"1020030600","101",북한남삼거리,"1",,"11170"
"1020030700","101",남산3호터널남측,"1",,"11170"
"1020030800","104",남산관광고가차도남측,"0",,"11170"
"1020030900","101",주공이태원아파트,"0",,"11170"
"1020031000","101",청파치안센터,"1",,"11170"
"1020031200","101",남산2호터널종점부관리,"1",,"11170"
"1020031300","101",남산2호입구지하차도,"0",,"11170"
"1020031400","101",농협남영동지점,"1",,"11170"
"1020031500","101",남산맨션아파트,"0",,"11170"
"1020031600","104",남산2호터널남측,"0",,"11170"
"1020031700","101",남산3호터널,"0",,"11170"
"1020031800","101",명신프라자,"1",,"11170"
"1020031900","101",숙명여대입구교차로,"1",,"11170"
"1020032000","101",숙대입구역앞교차로,"1",,"11170"
"1020032100","104",남산관광고가차도북측,"0",,"11170"
"1020032200","101",해방촌오거리,"0",,"11170"
"1020035000","101",남산도서관,"1",,"11140"
"1020035100","105",중구-용산구,"0",,"11140"
"1020035200","101",백범삼거리,"1",,"11140"
"1020035300","105",중구-용산구,"0",,"11140"
"1020035400","101",서울역,"0",,"11140"
"1020035500","101",서울역,"1",,"11140"
"1020035600","101",서울역,"0",,"11140"
"1020035800","101",남산빌딩,"0",,"11140"
"1020035900","101",공덕1동사무소,"1",,"11140"
"1020036000","101",소화아동병원,"1",,"11140"
"1020036100","101",서울역고가차도서측,"0",,"11140"
"1020036300","101",서부역,"0",,"11140"
"1020036600","101",서부역,"0",,"11140"
"1020036800","101",남산어린이놀이터앞교차로,"0",,"11140"
"1020038300","101",이태원주공아파트105동,"0",,"11170"
"1030036200","101",금호터널,"0",,"11140"
"1030036300","101",금호터널,"0",,"11140"
"1030036400","101",금호역앞,"1",,"11140"
"1030036500","106",두모교,"0",,"11200"
"1010006002","101",신당동373-26,"0",,"11140"
"1010006400","101",남산공원길삼거리,"0",,"11140"
"1010006500","101",남산삼거리,"0",,"11140"
"1010006700","101",서울역고가차도서측,"0",,"11140"
"1010006900","101",남산2호터널입구,"0",,"11140"
"1010007100","104",남산2호터널북측,"0",,"11140"
"1010007300","101",남산2호터널입구,"0",,"11140"
"1010007400","101",남산2호터널입구,"0",,"11140"
"1010007600","101",남산2호터널입구교차로,"0",,"11140"
"1010007800","104",약수고가차도북측,"1",,"11140"
"1010007900","101",경림회관,"0",,"11140"
"1010008000","101",남산한옥마을,"0",,"11140"
"1010008001","101",예장동2-102,"0",,"11140"
"1010008100","101",서울역,"1",,"11140"
"1010008200","101",숭의여자대학,"0",,"11140"
"1010008201","101",퇴계로3가교차로,"0",,"11140"
"1010008300","101",스무티킹서울역사점,"0",,"11140"
"1010008400","101",스무티킹서울역사점,"0",,"11140"
"1010008500","101",서울역서부교차로,"1",,"11140"
"1010008700","101",서울역4번출구,"0",,"11140"
"1010008800","104",서울역고가차도동측,"0",,"11140"
"1010008900","103",속성변화점,"1",,"11140"
"1010009000","101",한국정밀공학회,"0",,"11140"
"1010009100","101",서울역,"0",,"11140"
"1010009200","101",체리까페,"0",,"11140"
"1010009300","101",서울역,"0",,"11140"
"1010009400","101",서울역3번출구,"0",,"11140"
"1010009500","101",경림회관,"0",,"11140"
"1010009600","101",금호여중,"0",,"11140"
"1010009601","101",신당동282-32,"0",,"11140"
"1010009602","101",청구역(서울5호선),"0",,"11140"
"1010009603","101",신당동289-7,"0",,"11140"
"1010009700","101",서울역소화물취급소,"0",,"11140"
"1010009800","101",청암빌딩,"0",,"11140"
"1010009900","101",장충체육관앞,"0",,"11140"
"1010010000","101",중림동,"0",,"11140"
"1010010100","101",장충체육관앞,"0",,"11140"
"1010010200","104",의주로지하차도남측,"0",,"11140"
"1010010300","101",장충체육관앞,"0",,"11140"
"1010010400","101",장충체육관앞교차로,"1",,"11140"
"1010010500","101",장충체육관앞,"0",,"11140"
"1010010600","101",중림동삼거리,"1",,"11410"
"1010010700","101",충정로역가구상가,"0",,"11410"
"1010010900","101",충정로역가구상가,"0",,"11410"
"1010011000","101",중림동삼거리,"0",,"11410"
"1010011100","101",숭례문,"0",,"11140"
"1010011200","101",충정로역가구상가,"0",,"11410"
"1010011400","101",숭례문학당,"0",,"11140"
"1010011500","101",중림동삼거리,"0",,"11410"
"1010011600","101",미도파빌딩,"0",,"11140"
"1010011700","101",회현역7번출구,"0",,"11140"
"1010011800","101",중림동,"0",,"11410"
"1010012000","101",엠버서더호텔,"0",,"11140"
"1010012100","101",염천교앞교차로,"1",,"11140"
"1010012200","101",숭례문학당,"0",,"11140"
"1010012400","101",연세봉래빌딩,"1",,"11140"
"1010012500","101",회현동2가73,"0",,"11140"
"1010012600","101",장충체육관앞,"0",,"11140"
"1010012700","101",장충체육관앞,"0",,"11140"
"1010012800","101",남산안기부터공원,"0",,"11140"
"1010012900","101",회현동2가73,"0",,"11140"
"1010013100","101",필동2가삼익주택,"0",,"11140"
"1010013500","101",서울태평로우체국,"1",,"11140"
"1010013600","101",회현동2가82-1,"0",,"11140"
"1010013800","101",숭례문앞교차로,"1",,"11140"
"1010013900","101",오리엔스호텔&레지던스,"0",,"11140"
"1010014000","101",매일경제티브이아트앤디자인센터,"0",,"11140"
"1010014100","101",회현동2가73,"0",,"11140"
"1010014300","101",대한적십자사,"0",,"11140"
"1010014400","101",필동사무소,"0",,"11140"
"1010014500","101",청구역앞교차로,"1",,"11140"
"1010014600","101",주자동빌딩,"0",,"11140"
"1010014800","101",숭례문,"0",,"11140"
"1010014900","101",회현사거리,"1",,"11140"
"1010015000","101",숭례문,"0",,"11140"
"1010015100","101",회현동2가1-1,"0",,"11140"
"1010015200","101",남양알로에,"0",,"11140"
"1010015300","101",명동역10번출구,"0",,"11140"
"1010015400","101",충무로1가52-4,"0",,"11140"
"1010015500","101",숭례문앞,"0",,"11140"
"1010015600","101",충무로1가26-1,"0",,"11140"
"1010015700","101",숭례문,"0",,"11140"
"1010015800","104",의주로지하차도,"0",,"11410"
"1010015900","104",서소문고가차도서측,"0",,"11410"
"1010016000","101",연정가든,"1",,"11140"
"1010016100","101",충무로1가52-41,"0",,"11140"
"1010016200","101",신일빌딩,"1",,"11140"
"1010016300","101",명동역1번출구,"0",,"11140"
"1010016400","101",충무로1가26-1,"0",,"11140"
"1010016500","101",충무로역앞교차로,"1",,"11140"
"1010016600","101",서울상공회의소,"0",,"11140"
"1010016700","101",흥국빌딩,"0",,"11140"
"1010016800","101",퇴계지하차도,"0",,"11140"
"1010016900","101",한국은행앞,"1",,"11140"
"1010017000","101",퇴계로2가교차로,"1",,"11140"
"1010017100","101",중앙일보빌딩,"0",,"11140"
"1010017200","101",삼성공제회관,"1",,"11140"
"1010017500","101",경찰청앞,"0",,"11410"
"1010017600","101",진양상가,"1",,"11140"
"1010017700","101",LG패션,"1",,"11140"
"1010017800","101",삼성본관,"1",,"11140"
"1010017801","101",소공동주민센터,"0",,"11140"
"1010017900","101",한국은행앞교차로,"1",,"11140"
"1010018000","101",임광빌딩,"1",,"11410"
"1010018100","101",동북아문화연구원,"1",,"11140"
"1010018200","101",경찰청앞교차로,"1",,"11410"
"1010018300","101",산다빌딩,"0",,"11140"
"1010018400","101",극동빌딩,"1",,"11140"
"1010018500","101",서소문교회,"0",,"11140"
"1010018600","101",덕양빌딩,"1",,"11140"
"1010018700","101",경찰청앞,"1",,"11140"
"1010018800","101",퇴계로4가사거리,"1",,"11140"
